	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	contrast
Nosip	330.770743636121	1.68379503492676	0.736545418820008	2.28607088158162	0.0222501121601751	0.142564217051857	BMDM_DMHCA-BMDM_veh
Atrx	473.945123863819	-0.630977266693045	0.566439332495896	-1.11393618079588	0.265306566310863	0.99998183208365	BMDM_DMHCA-BMDM_veh
Kat7	138.547975112063	-1.43783661276431	1.87012150865509	-0.768846626334102	0.441984365587709	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rrs1	18.5621220574193	-5.24105874164946	1.14654887083877	-4.57116035343118	4.85030938765191e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Ddhd2	215.998857466799	0.143956328319094	1.61323520823932	0.0892345564886397	0.928895502805374	0.99998183208365	BMDM_DMHCA-BMDM_veh
Tmem63b	151.813770151142	0.578863886267689	1.59549907227175	0.362810543940634	0.71674641488623	0.99998183208365	BMDM_DMHCA-BMDM_veh
Dhx15	183.095013498283	-3.10405163183981	1.55074868807235	-2.00164711130485	0.0453226983449095	0.273293326320028	BMDM_DMHCA-BMDM_veh
Reep5	855.211501787967	0.467703954153717	0.390429962248625	1.19792024018865	0.230948069324252	0.949356921525628	BMDM_DMHCA-BMDM_veh
Cdk4	190.335784053096	-0.532433563655916	1.49050529573914	-0.357216821153179	0.720929494081795	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pfkl	278.025227060247	1.67456088454117	0.71122038376217	2.35448944205336	0.0185481706082205	0.120285711090658	BMDM_DMHCA-BMDM_veh
Coro1a	796.349636817812	-0.0264579061190734	0.515285841142821	-0.0513460763066846	0.959049752919204	0.99998183208365	BMDM_DMHCA-BMDM_veh
Sema4a	77.6882271242591	-0.443438752428744	1.92168560757679	-0.23075509889878	0.817505065706634	0.99998183208365	BMDM_DMHCA-BMDM_veh
Srr	162.159571597271	1.18961713087801	1.68389118907636	0.70646912258656	0.479896448171056	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mrgbp	13.1194076447296	-4.8173110809757	1.10461371676584	-4.36108207589538	1.29420804001769e-05	0.000285223541126975	BMDM_DMHCA-BMDM_veh
Pigb	55.4350582320535	0.347954660240844	1.84348134557974	0.188748674389985	0.850289800539736	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ifnar2	571.87004572178	0.526429822940246	0.606080124620184	0.868581234651354	0.385076222115213	0.99998183208365	BMDM_DMHCA-BMDM_veh
Dnajc7	181.08554610866	-0.72227675460503	1.86414704858352	-0.387456963308691	0.698417939847446	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mafg	409.353176164191	1.9131927881354	0.812020559081469	2.35608909988626	0.0184684872795288	0.119865861615194	BMDM_DMHCA-BMDM_veh
Uqcc2	15.5445795591354	-5.03052927973923	1.11917680253571	-4.49484770265215	6.96197570611103e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Plekhf2	187.994870656048	0.0326414475006851	0.926575994314958	0.035228030621296	0.971897910894959	0.99998183208365	BMDM_DMHCA-BMDM_veh
Fabp4	21.3250970254978	-5.38830326008176	1.18371625641669	-4.55202269198623	5.31326030968634e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Smarcb1	84.5565692487816	-0.49038876091429	1.58688214766862	-0.309026578712698	0.757301308793446	0.99998183208365	BMDM_DMHCA-BMDM_veh
Man2a1	278.741425715865	-1.89229502123747	1.36580368764363	-1.38548097238057	0.165905446737211	0.774867024580682	BMDM_DMHCA-BMDM_veh
Med15	574.136011008783	0.352551792549682	0.514444107616834	0.685306308945554	0.493150651501014	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pggt1b	56.9469317374094	-0.565746473508304	1.82462917539675	-0.310061069469245	0.756514516352227	0.99998183208365	BMDM_DMHCA-BMDM_veh
1700088E04Rik	9.89451840667992	-4.44940995946361	1.09437852450891	-4.06569560697497	4.78894079158216e-05	0.00068613253611802	BMDM_DMHCA-BMDM_veh
Glipr1	1090.44068415687	0.199168407500877	0.63759382934647	0.312375054986061	0.754755505782736	0.99998183208365	BMDM_DMHCA-BMDM_veh
Vkorc1	53.1392644676449	-0.619694573631779	1.79797484755694	-0.344662537673321	0.73034808487679	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pole3	51.5808880191351	0.854373378253424	1.83026752648861	0.466802456956962	0.640641217850035	0.99998183208365	BMDM_DMHCA-BMDM_veh
Agpat2	88.9654838345658	-0.355265445024248	1.90583111013881	-0.186409720742974	0.852123469983479	0.99998183208365	BMDM_DMHCA-BMDM_veh
Zfp516	268.147657177008	0.537631053601887	1.43533036163671	0.374569554140015	0.707980619454396	0.99998183208365	BMDM_DMHCA-BMDM_veh
Lrrc8b	52.0723183108266	-5.79976268515417	1.65462482831441	-3.50518291875414	0.00045629366610866	0.00396145864667064	BMDM_DMHCA-BMDM_veh
Akap10	223.42283834431	-1.1368257160544	1.40733932303267	-0.807783664855369	0.419215130348539	0.99998183208365	BMDM_DMHCA-BMDM_veh
Gid4	196.77009126215	0.550171546641484	1.61146956655838	0.341409827438744	0.732795077853461	0.99998183208365	BMDM_DMHCA-BMDM_veh
Nfkbil1	53.3300097255107	0.479991715250559	1.83482849510503	0.261600316613289	0.793629599893683	0.99998183208365	BMDM_DMHCA-BMDM_veh
Tmem150b	29.7849163418374	0.126185269632043	1.93741345849381	0.0651307902703137	0.948069865380193	0.99998183208365	BMDM_DMHCA-BMDM_veh
Arid3a	289.794109934447	1.15922249647261	1.53454771836206	0.755416389208113	0.449999182530293	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mpeg1	14028.1257132106	-0.5714002309913	0.225835860100724	-2.53015721567183	0.0114011427735354	0.0766638452047784	BMDM_DMHCA-BMDM_veh
Zbtb6	61.0416888965953	-1.98780309412144	1.59324361944455	-1.24764541333261	0.212160939758517	0.908678621859487	BMDM_DMHCA-BMDM_veh
Mrps6	138.54156153147	0.280569937635559	1.69675181789662	0.165357086803282	0.868662928409254	0.99998183208365	BMDM_DMHCA-BMDM_veh
Zfp787	17.7691482912143	-5.18194687451307	1.14848881635013	-4.5119698169819	6.42283297428242e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Rai14	108.299408736037	0.715609631798605	1.63186450765448	0.438522701144577	0.661007417645859	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rpl34	143.059006351778	-0.566144324772215	1.62756742238276	-0.347846926023734	0.727955145833375	0.99998183208365	BMDM_DMHCA-BMDM_veh
Xaf1	110.786022868802	0.579494947776058	1.61370379532293	0.359108622942843	0.719513831110332	0.99998183208365	BMDM_DMHCA-BMDM_veh
Crbn	90.0410491281995	-6.00327008626794	1.79272042414103	-3.34869286109928	0.000811937491957221	0.00630175107873092	BMDM_DMHCA-BMDM_veh
Ikbkg	354.190533684204	0.624816032846562	1.46365396945198	0.426887806740621	0.669461047059765	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ywhaq	111.407620558207	0.427230910462097	1.95437156674906	0.218602704690778	0.826959545720485	0.99998183208365	BMDM_DMHCA-BMDM_veh
Kctd5	38.0944367782476	-4.1703575025236	1.28073443144994	-3.25622346062976	0.00112904854162053	0.00837856373809428	BMDM_DMHCA-BMDM_veh
Aaed1	36.0548176542231	-5.74767453616993	1.44402688592539	-3.98030991818174	6.88254798500107e-05	0.000890512902188364	BMDM_DMHCA-BMDM_veh
Pik3ap1	922.811326100819	-0.30901292678554	1.76304636348615	-0.175272150061054	0.860865794042406	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ptpra	1087.02579795904	0.0902842998122494	0.35747246682084	0.25256294733742	0.800605965603168	0.99998183208365	BMDM_DMHCA-BMDM_veh
Sash3	422.124591642447	0.562730120232512	0.625314839334102	0.899914866616254	0.36816555790454	0.99998183208365	BMDM_DMHCA-BMDM_veh
Heatr6	165.174584970036	0.320884744444072	1.56873472493391	0.20455003599005	0.837923695376327	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ints13	30.5607532601654	-4.83620408768434	1.23906464833328	-3.90310876368696	9.4965001570831e-05	0.00111866261762292	BMDM_DMHCA-BMDM_veh
Fam160b2	130.997235057093	0.526861616683332	1.68565825773539	0.312555415230575	0.754618455540012	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ankrd44	310.746859426108	-0.601477366106376	1.47653173576203	-0.407358237915529	0.683744894937352	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rrn3	157.920800238104	0.271217744002286	1.92808714681443	0.140666745510124	0.888133217064326	0.99998183208365	BMDM_DMHCA-BMDM_veh
Fcer1g	2331.53536584308	0.281780794957233	0.293083837806268	0.961434097036404	0.336333946984072	0.99998183208365	BMDM_DMHCA-BMDM_veh
Tbc1d8	106.590022265657	-0.0573308504215031	1.92032455215503	-0.0298547713495436	0.976182876989333	0.99998183208365	BMDM_DMHCA-BMDM_veh
Nr1h2	179.785882187543	-1.24902067455679	1.84509461751534	-0.676941259651369	0.498443224447681	0.99998183208365	BMDM_DMHCA-BMDM_veh
Copb2	276.61793863625	-1.45794295342945	1.15762435882724	-1.25942663724393	0.207876273176858	0.896609950465535	BMDM_DMHCA-BMDM_veh
Stxbp3	127.590549889692	-0.398693284984897	1.57635010328993	-0.252921786951263	0.800328653160936	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cln8	896.689303426997	0.244153429123502	0.313183986260284	0.7795846525837	0.435635392438001	0.99998183208365	BMDM_DMHCA-BMDM_veh
Noa1	83.8415243894447	0.612067344954675	1.92044708482819	0.318710861543698	0.749945777533864	0.99998183208365	BMDM_DMHCA-BMDM_veh
H2-D1	8126.00179222873	0.371661856371345	0.134906434102351	2.75496019774246	0.00586992758043455	0.0408400338683833	BMDM_DMHCA-BMDM_veh
Capza2	902.687060023221	-0.531615199692497	0.536242549653712	-0.991370789273989	0.321504558314988	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ywhab	757.4359575405	-0.613484450704857	1.43823124750871	-0.426554805958728	0.669703621333017	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pik3r5	820.860741087094	-0.598990943813121	0.478511235354168	-1.25178031268123	0.210649925810194	0.905106430021091	BMDM_DMHCA-BMDM_veh
Nbdy	111.397946943622	0.956228033327424	1.74786972084473	0.547081983241456	0.584322409483077	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pik3cg	456.191204300075	-0.425026009047385	0.817272052901074	-0.520054500259331	0.603025589767568	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cd151	136.249197927671	0.213520619737625	1.58501778648674	0.134711813052207	0.892839732867184	0.99998183208365	BMDM_DMHCA-BMDM_veh
Nt5dc1	50.2033621904343	-0.647872046404145	1.81320523045341	-0.357307620518026	0.720861525688657	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ero1lb	77.0248191730342	-1.82577251301801	1.47415194116857	-1.23852396895446	0.215521840208894	0.914490620907958	BMDM_DMHCA-BMDM_veh
Slc44a2	393.001597534204	-0.334164660185831	0.725065129181507	-0.460875370689878	0.644888022984424	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ctu2	253.744857474813	0.559945574544001	1.45476865888624	0.384903517905514	0.700308899424183	0.99998183208365	BMDM_DMHCA-BMDM_veh
Arl11	651.938076857992	0.62799836543053	0.703685743797215	0.892441506689815	0.372156331938162	0.99998183208365	BMDM_DMHCA-BMDM_veh
Abca1	698.294668720289	1.15147702970901	0.795172319897879	1.44808490046144	0.147593307901724	0.716863464579177	BMDM_DMHCA-BMDM_veh
Hmgcs1	144.248449073495	-1.65938118233612	1.84535825438187	-0.899218988180676	0.368536028211596	0.99998183208365	BMDM_DMHCA-BMDM_veh
Smim15	114.838313943522	-0.769128170770372	1.57497927024653	-0.488341773952351	0.625307776915842	0.99998183208365	BMDM_DMHCA-BMDM_veh
Zw10	115.526712951713	0.453045062842062	1.60941085559932	0.281497456827676	0.778328878414502	0.99998183208365	BMDM_DMHCA-BMDM_veh
St3gal3	72.1785950977906	0.0268300754454752	1.89847144661736	0.0141324619305074	0.988724302163337	0.99998183208365	BMDM_DMHCA-BMDM_veh
Slc25a17	38.1396773517442	-5.76441467855433	1.4797139524519	-3.89562771169566	9.79447359059004e-05	0.00114202423174002	BMDM_DMHCA-BMDM_veh
Dvl1	196.485131700224	1.00336931672109	1.0403381142112	0.964464632233401	0.334813032000398	0.99998183208365	BMDM_DMHCA-BMDM_veh
Slc25a20	83.5812307616411	-0.0765382695885784	1.76880759945991	-0.0432711107821725	0.965485419900917	0.99998183208365	BMDM_DMHCA-BMDM_veh
Hltf	304.314784003924	0.652367465354756	0.808175319096222	0.807210329170032	0.419545315752198	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cggbp1	268.400131949121	-1.54280708720988	1.37014924157574	-1.12601389716902	0.260159637023714	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cyb5b	372.204097050293	-0.679732343314508	1.14713272270493	-0.592548996171694	0.553483021411829	0.99998183208365	BMDM_DMHCA-BMDM_veh
Csde1	1372.07513453134	0.0944704363466289	0.296379093649678	0.318748651206463	0.749917119038775	0.99998183208365	BMDM_DMHCA-BMDM_veh
Usf3	159.102623942686	-1.29951983077642	1.60846791544972	-0.807923999163564	0.419134334770898	0.99998183208365	BMDM_DMHCA-BMDM_veh
Slc40a1	440.50623034981	0.476793854345541	1.31030620049143	0.363879720760477	0.715947828563811	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mospd2	204.349094375536	-0.375121301581182	1.58695768112374	-0.236377633785139	0.813139650145035	0.99998183208365	BMDM_DMHCA-BMDM_veh
Gnl1	47.0494730707127	-5.79433186798798	1.60286748565602	-3.61497873020768	0.00030037228155997	0.00273195741799782	BMDM_DMHCA-BMDM_veh
Golt1b	66.8753225119415	-1.84522464794039	1.80539959106907	-1.02205886002651	0.306753043006166	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rnf169	157.065980470676	-0.70882189950834	1.88400792287521	-0.376230848555349	0.706745283501456	0.99998183208365	BMDM_DMHCA-BMDM_veh
Stambpl1	106.760388774259	-0.127137751408878	1.91884585490451	-0.0662574073284301	0.947172892699785	0.99998183208365	BMDM_DMHCA-BMDM_veh
Actl6a	88.2131061680382	-0.0192239591128283	1.59240082832404	-0.012072311676113	0.99036792286529	0.99998183208365	BMDM_DMHCA-BMDM_veh
Emg1	98.2429798443861	0.181543050239598	1.93107005533967	0.0940116334659153	0.925099915497744	0.99998183208365	BMDM_DMHCA-BMDM_veh
Kctd10	211.33606197034	-0.866314962872014	1.5523904529413	-0.558052235654126	0.576808715334287	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rassf5	102.985973149034	-6.15159852922428	1.78824682500632	-3.44001646931627	0.000581678789313953	0.00481054355451189	BMDM_DMHCA-BMDM_veh
Chrac1	54.7842216819363	-0.0624921800190415	1.82882600332578	-0.0341706536900707	0.972741067832083	0.99998183208365	BMDM_DMHCA-BMDM_veh
Kmt2c	188.607928711346	-1.60995531076913	1.81992586352574	-0.884626864772483	0.376357912400281	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ythdc1	79.7867140128529	-5.91670476558083	1.78435294531807	-3.31588253383703	0.000913542187692824	0.00688762728352616	BMDM_DMHCA-BMDM_veh
Coa3	46.4691520799427	-1.12108365748004	1.71542340232629	-0.653531749630869	0.513413527855356	0.99998183208365	BMDM_DMHCA-BMDM_veh
Trappc8	227.059839821795	-1.41761145232177	1.20629384774067	-1.17517921108267	0.23992302551604	0.96341973308742	BMDM_DMHCA-BMDM_veh
Strn	76.2872828141147	-2.29061395366623	1.84278585984881	-1.2430168928332	0.213861608530709	0.912254236631365	BMDM_DMHCA-BMDM_veh
Psmd10	77.2143234031383	0.36122626304419	1.66825275887664	0.216529696187903	0.828574879946179	0.99998183208365	BMDM_DMHCA-BMDM_veh
Fkbpl	13.2563794103288	-4.83041455774845	1.10568976267301	-4.368688868088	1.24994692170837e-05	0.000277758288253311	BMDM_DMHCA-BMDM_veh
Ctnnbip1	57.7268140477396	-1.37147494367878	1.56751187902502	-0.874937512136636	0.381607906905663	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cdc40	136.136011547409	0.124405545230241	1.93988980750979	0.0641302123185743	0.948866545401081	0.99998183208365	BMDM_DMHCA-BMDM_veh
Stk24	597.466196839914	0.276460797594656	0.721756217901192	0.383039024448699	0.701690829277374	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ide	181.712510399242	-0.814949457402871	1.52599561895006	-0.534044427967353	0.593310796429175	0.99998183208365	BMDM_DMHCA-BMDM_veh
D230025D16Rik	89.2819104879335	-0.582886491838802	1.9079312186935	-0.30550707809999	0.759979979954692	0.99998183208365	BMDM_DMHCA-BMDM_veh
Vkorc1l1	171.737924242919	1.08826651852854	1.41004003574998	0.771798311350574	0.440233892046939	0.99998183208365	BMDM_DMHCA-BMDM_veh
St6galnac4	86.355323840957	-0.274789057142023	1.8142943776718	-0.151457812207216	0.87961458784258	0.99998183208365	BMDM_DMHCA-BMDM_veh
Slf2	239.129006060317	-0.809944795228111	1.43710627878498	-0.563594222073045	0.573030319946296	0.99998183208365	BMDM_DMHCA-BMDM_veh
Mrpl50	25.4456599850557	-4.72324148073676	1.16535449728267	-4.05305123183568	5.05539260281368e-05	0.000706715940818821	BMDM_DMHCA-BMDM_veh
Pusl1	109.173338561131	1.88198080739083	1.72690084586478	1.08980247007082	0.275800165668064	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ctnnb1	1355.36913633035	-0.794598676344003	0.661759016255647	-1.20073721222566	0.229853154408342	0.947037495975201	BMDM_DMHCA-BMDM_veh
Capn15	169.699754521636	0.844823334472655	1.10415096580038	0.765133899837925	0.444191815338716	0.99998183208365	BMDM_DMHCA-BMDM_veh
Nxt2	185.498451026711	0.978237276106616	1.67631140537947	0.583565364387155	0.559512768422568	0.99998183208365	BMDM_DMHCA-BMDM_veh
Aifm1	108.67435488518	0.58018626882181	1.62289128734827	0.357501622779557	0.720716311555917	0.99998183208365	BMDM_DMHCA-BMDM_veh
Slc11a2	121.000516656436	-0.508692102309942	1.57276174305183	-0.323438756415109	0.746362982111126	0.99998183208365	BMDM_DMHCA-BMDM_veh
Eif2s1	91.6101773006537	-1.70621893242185	1.66849356613941	-1.02261043557377	0.30649207354427	0.99998183208365	BMDM_DMHCA-BMDM_veh
Osbpl11	196.996188735768	-0.829117399595583	1.84566544030884	-0.449224101772663	0.653270002662905	0.99998183208365	BMDM_DMHCA-BMDM_veh
Qsox1	107.419267932384	-0.0152222650648157	1.9286229287632	-0.00789281556171142	0.99370250970742	0.99998183208365	BMDM_DMHCA-BMDM_veh
Tlr3	117.343175462466	0.348846712081424	1.62122649018185	0.215174569496637	0.829631217145475	0.99998183208365	BMDM_DMHCA-BMDM_veh
Atp6v0e	517.280061247937	1.08650594641433	0.636233864660049	1.70771473630198	0.0876892864509036	0.486475419024308	BMDM_DMHCA-BMDM_veh
Pcbp4	13.4103176286667	-4.8452785801619	1.10616797081931	-4.38023763838788	1.18549951557706e-05	0.000272495046245247	BMDM_DMHCA-BMDM_veh
Srp19	18.8331998288702	-5.25700611778296	1.15007403865439	-4.57101537909137	4.8536665583434e-06	0.000237423590996065	BMDM_DMHCA-BMDM_veh
Zfp953	126.745660708245	1.42061225603221	1.70815906051327	0.831662746679657	0.405599333873302	0.99998183208365	BMDM_DMHCA-BMDM_veh
Psrc1	135.073024047175	1.47151077830327	1.92948699466309	0.762643532904566	0.445676014908437	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ifi30	287.914184287412	0.254818038387496	1.4407563226735	0.176864077830073	0.859615155481206	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ost4	143.090057180308	0.342058433352297	1.6393537893813	0.208654431744958	0.834718015272945	0.99998183208365	BMDM_DMHCA-BMDM_veh
Kpnb1	412.091533262267	-1.98891589703072	1.12425058556175	-1.76910372347009	0.0768765666552862	0.434633727540227	BMDM_DMHCA-BMDM_veh
Ccser2	79.5239001951827	-1.31340105410169	1.86810220838969	-0.703067020746069	0.482013983467258	0.99998183208365	BMDM_DMHCA-BMDM_veh
Gtf3c5	29.9193314515342	-5.66425791132754	1.33055170099564	-4.25707464586986	2.07119216496148e-05	0.000375058770819888	BMDM_DMHCA-BMDM_veh
Slc31a2	78.0516120013697	-1.44602069649088	1.85960289397133	-0.777596497176227	0.436806926692972	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cotl1	1593.65017368888	0.151966592047655	0.345616005889578	0.439697784413975	0.660156007483059	0.99998183208365	BMDM_DMHCA-BMDM_veh
Tnfrsf21	45.8391737593163	-5.08923227700618	1.44090510237601	-3.53196908569077	0.000412477573144153	0.0036202353301558	BMDM_DMHCA-BMDM_veh
Zfp629	39.1928216768607	-5.77120837905205	1.49707923539749	-3.85497857601353	0.000115739764257259	0.00128596175744007	BMDM_DMHCA-BMDM_veh
Tbc1d2	108.665019181316	-0.339451864724295	1.78103938746208	-0.190592003250418	0.848845255829505	0.99998183208365	BMDM_DMHCA-BMDM_veh
Dcps	69.601314465234	0.420558615950621	1.90050883447534	0.221287377528409	0.824868677652305	0.99998183208365	BMDM_DMHCA-BMDM_veh
Sertad1	54.6131950425382	-0.30019817602122	1.82009729443442	-0.164935235571846	0.868994958212136	0.99998183208365	BMDM_DMHCA-BMDM_veh
Rps26	438.924653191163	-0.0533882578552169	0.669121347393907	-0.0797886034620677	0.93640538854486	0.99998183208365	BMDM_DMHCA-BMDM_veh
Cdc20	61.6301741925666	-5.81608915648257	1.72539731357351	-3.37086948653974	0.00074931347936962	0.00592216032660403	BMDM_DMHCA-BMDM_veh
Slc24a5	102.085200445347	0.56197590421925	1.72088759908223	0.326561656042475	0.743999448824259	0.99998183208365	BMDM_DMHCA-BMDM_veh
Luc7l3	194.702447478468	-0.30431356193811	1.77604629883215	-0.17134325954127	0.863953867187497	0.99998183208365	BMDM_DMHCA-BMDM_veh
3110043O21Rik	191.6062115842	0.288827073012436	1.66223855126343	0.173757895816401	0.862055735223349	0.99998183208365	BMDM_DMHCA-BMDM_veh
Ncf4	728.553121980546	0.69992513475967	0.926336591900908	0.755584029476126	0.449898634172334	0.99998183208365	BMDM_DMHCA-BMDM_veh
Pacsin2	208.413714499202	-0.464222392630095	1.61128121049378	-0.288107618711593	0.773264360892042	0.99998183208365	BMDM_DMHCA-BMDM_veh
Hypk	66.5474142124975	0.455113133758254	1.88330576316346	0.24165652899282	0.809046316112637	0.99998183208365	BMDM_DMHCA-BMDM_veh
